ID,N de Exploração,Nome Exploração,Unidade,Observação
1,111/ARAS/2001/CL ,Sipriana Marcel Chivam,UGBU,Remover da BD
2, 112/ARAS/2001/CL ,Oriel Alberto Aas,UGBI,Remover da BD
3,113/ARAS/2001/CL,Manuela Alonsina Kas,UGBU,Remover da BD
4,114/ARAS/2001/CL,Rodri Javier Tas ,UGBS,Remover da BD
5,115/ARAS/2001/CL ,Casa do Zzz ,,Remover da BD
6,116/ARAS/2001/CL ,Manuel Alonso Zas,UGBU,Remover da BD (Esta em nome de Afosa com licença 310/ARAS/2000)
7,117/ARAS/2001/CL,Manuel Alonso Zas,UGBU,Remover da BD (Esta em nome de Afosa com licença 310/ARAS/2000))
8,118/ARAS/2001/CL,Bar Sociedade Unipessoal ,UGBU,Remover da BD
9,119/ARAS/2001/CL,Bar Sociedade Unipessoal ,UGBU,Remover da BD
